CUL	LONGITUDE	LATITUDE	NAME
75446	19.0738401	44.1660652	Milići
75445	19.1079397	44.2141242	Nova Kasaba
75434	19.395854	43.969918	Osatica
75453	18.9484678	44.3354024	Paprača
75412	19.1343641	44.5928357	Pilica
75433	19.3023567	44.1570462	Potočari
75411	19.1131103	44.4240208	Sapna
75450	18.8551958	44.2975448	Šekovići
75436	19.5317425	43.9721961	Skelani
75430	19.2952783	44.1063188	Srebrenica
75414	18.9850038	44.6021299	Teočak
75455	18.8725458	44.2444198	Tišča
75440	18.9405987	44.1822575	Vlasenica
75400	19.0993447	44.3837392	Zvornik
